,norm_vec,s_vec
SMU1,0.001268777201632531,0.00043169490858742073
MASTL,-0.00019552398079126214,-0.0005069487264015576
AC103691.1,-0.00019382664899679467,-1.4974499889489269e-05
PSME4,-0.0018006823965736425,-9.236822176513006e-05
RBM8A,-0.0014982565229332016,-0.0012628207023072512
TANK,0.0009077755953899691,0.0010751178190036247
RPS6KA3,0.00060726849134406,-6.472911413050624e-05
KAT5,-5.8565643950366086e-05,-0.00035914773718544564
GSK3B,0.001087689028674112,0.0017129118832625238
CETN2,0.00024141672753809492,0.0004381510024256099
ISG15,-0.011548719901400125,-0.0019465276297363123
ERI1,-0.0018025678544022544,-0.000461351190625958
ANXA7,0.00017525968690282253,6.279790479542885e-06
SETDB1,-0.00031174077898016934,0.00010797281750025749
PSENEN,0.0002606679804359804,-0.00014818851812315137
TMEM164,0.0009276275002343235,0.00011873496589771087
CWF19L1,-0.0005772321377763486,-0.00037725909170983635
BAG5,-0.0009482589519476336,-0.00014472814976160538
ZNF106,0.00012387249003595644,0.00047881943186498346
NEDD8,0.0020986281621064914,0.004548811967691173
COPS4,-0.00014525212519873643,-0.00018635745887120037
POMP,0.0004518412263957977,0.004630553940589375
AL162231.2,0.00011291140616682617,-1.9968410714143884e-05
GEMIN2,-0.0005961055221903798,-0.0005723808167841733
SLC46A3,3.7879757411452067e-05,0.00013371012288585667
TMBIM6,0.0005407234999719123,0.005314113195004414
TEX261,-6.953396987674811e-05,0.0006629794159753856
RIMKLB,0.0002883767616800979,0.0003407919252405821
ETV4,0.0004009550547758961,4.294038785560376e-05
MAZ,-0.0006111357348671023,-0.0014739847789153736
WIZ,0.0004150038084453574,-0.00027663377391149433
FAM3A,0.0009470961510876023,0.000972746580331193
LCAT,0.0007313325426018985,0.00019694341099063924
ETFDH,0.00033132481635084253,5.996169899511278e-05
INSIG2,-1.235602106900743e-06,-9.923602708168642e-05
LITAF,-0.0005406642316225338,0.00047391789545662614
LIMK1,-0.00025376316172058566,0.0008127256425323161
CEP89,0.0009560970421394976,0.0005639274224159102
STAG1,0.0015268749074448796,7.499377635544901e-05
IQCK,0.00011082063609918338,0.00019560336768498552
VHL,0.0006878376570950338,4.244922424138142e-05
APBA3,-6.037754012072691e-05,-2.5539346451406315e-05
PPTC7,-0.0003396107643377267,-0.00020495751921079875
FDFT1,-0.002308157531150943,-0.0009853909029347264
AP005329.3,0.0003395934870017719,4.716946770167458e-05
FDX1,0.0004272785799439509,-0.00015946674659068362
IDH2,0.002430576680309782,0.0007110359305218427
PHLPP1,-0.0003836747687155031,-0.00045779565088176324
CTIF,0.0009712242211503487,0.0005702870497801003
LTBP2,0.00565014289804765,0.0017507032798514098
KLHL12,-0.0002444142453924128,-0.000169384760437597
FEN1,-0.0026849536992997326,-0.002347646532234111
DHRS4L2,-7.629957825209654e-05,0.00013636335762838816
OGFOD3,0.0008273924389208212,4.115123649988886e-05
FAM210B,-9.982003049237032e-05,0.0009452056712600186
WDR31,-0.0001616785840454792,-9.085486555304324e-05
ANKRD42,-4.6585955669636094e-05,-0.00017289500865711764
TP53,0.00163220454696029,0.0009407935403748001
TNPO3,0.0005766664695765993,-0.00014054320385920407
NECTIN3,0.0016663873207372658,-0.00215976724848395
POLK,-0.00030525074455813885,-0.00022675048017017956
PYGO2,0.000645289720963783,-7.722984004228449e-05
PTPN14,0.0011057140208226958,0.0014422344065269017
ZNF181,9.679757369649854e-05,0.00015407035438364303
TTC37,0.001279491790587895,0.0005962777946353773
PDLIM2,-0.017911794635835213,-0.003489535644428179
LIN54,0.0003957867001546095,5.481869385125627e-05
NAPRT,-0.004579281982755092,-0.001937642696326057
FAM177A1,0.017377277163258768,0.003968771525169611
ZNF569,4.470286419031343e-05,1.961601862012251e-05
COX6A1,0.001994797405819611,0.005135396045528116
FBXO38,-0.0001317228350712006,3.424563104221877e-05
RRP36,-0.0013634285642033193,0.0011996563211226605
CLDN3,-0.0029412943351348336,-0.00021397205668116336
RBM14,-0.000859645066160895,-0.00040169925956164317
JMJD1C-AS1,-0.0010922647153871045,-0.00030839784640918116
JUND,-0.0005214107579800971,-0.0018184504279205416
KRBA1,0.0002814304797858022,0.00025884398352679297
ZNF768,0.0004683704321502404,0.00017691868202921455
STX8,0.0007956253164237908,0.0006695187629103339
RFC4,-0.0006148452728061677,-0.0014652515208620116
PFKFB3,0.0009017059177122143,4.25183930807508e-05
SSRP1,-0.007359134651847143,-0.004471862492005719
IMPDH2,-6.635387138194285e-05,-0.0011374234797159504
HIST1H1E,-0.002644110906474997,-0.005290029585269798
THSD4,-0.0011366156161653996,-0.0007001555079643139
NHLRC3,0.000107510463469816,-0.00025819351684167003
METTL16,-0.0007602677925726059,0.00028601626335868045
NABP2,-0.0011090786022802804,-0.00029865186621950914
CREBRF,0.000568370685512142,0.0005095126696179175
TTBK2,0.0006641198244125672,0.00037433140934189517
BTBD3,0.00029508838448375716,-7.062430308143371e-05
CACNA1A,-0.00012357947567629871,5.8167973207297655e-05
LENG1,-0.00024152005402103857,-0.00024389923646451006
METTL5,-0.001721479747773332,-0.0011578914661904167
BTF3L4,-0.0010726209623874027,5.3919883120167865e-05
NEU3,-0.00027424002355273043,-0.00018772675662885125
SFXN4,-0.0017045664048774333,-0.0003020369536772195
TAF1C,0.00046044032740701036,6.387956765466573e-05
KRT15,-2.665558021765785e-05,-0.0037678528317738164
CNOT6L,-7.679659053293527e-05,-0.0002502970620050884
KIAA1147,0.0003413878918930515,-0.00020784172943841172
ZNF236,0.0002283504161945764,0.00028331431514738004
B4GALT3,-0.00018047576042067013,-3.6122276291148574e-05
PTP4A3,-0.00033668931584136585,-0.00011620524617676276
MTSS1,0.00020037715648969217,0.0013374709367383845
KIF13A,0.0012892959179044393,0.00040614533504009393
MTERF3,-0.0001643588770639257,2.744050450729238e-06
CSRP2,0.0037927423328932806,0.002846881539157555
MTO1,8.883066613720048e-06,8.029922825137961e-05
SPOCK1,0.005952947891908141,0.0028801613773082025
BICRAL,0.000294088070640714,6.104205548708258e-05
AC018645.2,6.273579124111774e-05,-9.613219070254266e-05
ARHGEF12,-0.0012311843749749853,-0.000662886775469675
AC009133.1,0.00036167284176391227,0.0004313928504740927
AC004148.2,3.9249489857802396e-05,-4.447667404719987e-05
HMGN5,0.00019138970978741757,-8.360217539940945e-05
SLX4IP,0.0002597825762265689,0.00041033368312344326
LRIF1,0.0020147677257947006,0.0025607542462600707
AL163051.1,-0.0005314265637404681,-0.00011954399252289718
KATNB1,-0.0008253900747110768,-0.0004980746394429075
MRPS22,-0.0011396244782718268,-0.0007664587226708045
RAB1B,-6.747740920634461e-05,-0.0008226098509685557
MBIP,0.0011971857644094662,-7.2878512001401765e-06
B3GALT4,1.8511751982157956e-05,-1.8745865182188026e-05
SUOX,0.00043171592958550964,6.769206657811386e-05
XKR8,-8.488197580600154e-05,2.4106471434473368e-05
MBTPS1,0.0008920169256539154,-0.00024193344200203128
PXK,6.673873849868398e-05,-0.00021992207982303067
RAD23A,-0.002246263830126374,-0.0025621054710377408
NIPSNAP1,-0.0006031593917098803,-0.0005041109882997261
TTC39A,-0.0008122934085573751,-0.0005125758586818155
RALGAPA1,-0.0008889562161584389,-0.00033631450497091886
PLEKHF1,1.4837160141368826e-05,-7.289595626815005e-05
UQCRQ,-0.002332476113774838,-0.002627366190395789
PEX5,-0.00015953947870838564,0.00018074900677182433
TRIAP1,0.00022223092858225288,5.99469611196347e-05
ZNF460,-0.00030674846369863496,9.253870283097365e-05
CHMP1A,2.5375612919555225e-05,0.0004815870182731075
SLC25A51,-0.0006126308735910545,-3.4476779216643805e-05
DNAJC27-AS1,4.761039431060495e-05,-5.2838097379671124e-05
IL17RD,0.00024212625276037294,0.00010346032318052229
RSPH3,0.0007628032709095592,0.0002530598849550519
AL356481.1,-0.00013503326674114437,1.9436250696018342e-05
MAPK8IP1,5.427335988710799e-05,8.643656150434787e-05
HOXC10,0.0002259399633423129,6.051785780324488e-05
MAML2,0.0001451301662100233,0.00017868127629149446
AL138963.3,-0.00010071248962955186,-5.354589013919007e-05
IQCB1,-0.0004267699512275377,-0.0005510030487754301
RRAGC,-0.0003943162050024546,0.0006547535949793431
PTTG1,0.0015591881951228723,-0.0024825612171305773
ZNF814,-0.00018590343029054613,-0.00016320530414159568
THAP2,-0.000278366571406631,-9.093861213991078e-05
FXR2,0.0005956029703032556,0.00013897195089445716
COPS7A,7.958402741926755e-06,-0.0003811812805219673
ZCCHC7,-0.0006973430281277098,-0.0003571772989299781
ZKSCAN8,0.0001514845060477465,7.71767080791498e-05
ATP5ME,-0.006157096309252401,-0.001171767086499078
TP53BP2,0.001298567922867518,0.00025551579841662236
UTP4,-0.0007327762288885738,-0.00022312407821240457
MKNK2,0.0008312498672060016,1.1485454968842251e-05
GIPC1,-0.004146645782809195,0.0011871246023885007
AL358472.4,-0.00023755719410683778,-0.00012458872056408398
QSER1,-0.00010277669680784646,-0.00024847453130141556
CASC3,-4.964570011874109e-07,-0.0002785711152847154
FAM104B,-0.0002146701926240533,-0.0004253233740573855
TBC1D20,-6.763610780504087e-05,-0.0006827563945852669
RPA3,-0.0027806351685470032,-0.00463789272347329
OAZ3,-0.00010131007487375092,-4.379656243175539e-05
IK,0.001836813183560105,0.001811557544615287
TRMU,-1.840789968817764e-05,-0.0003162389178496771
ZNF670,0.00026526452929098834,-6.586934258030339e-05
AK6,0.000527396617607181,0.00019520569354671027
ZNF761,4.142140489009705e-05,0.00022548381599795292
NME7,0.0004158722428684479,0.0004996460124301224
PLD3,0.0027371675997771,0.00046584380774380236
UBE2F,0.0009776973494393475,0.0006802811470536285
RHOBTB2,0.000570478995320803,-4.035287524240738e-05
HIST2H2AC,-0.0006338872686790771,-0.0017995131808546349
SKIL,0.012939183983946726,0.008989507885475539
ARL6,-4.338726854885063e-05,-6.56771587344132e-05
CARF,0.0001180804638993226,2.675540004247191e-05
LEPR,9.580081414187527e-05,-5.832784567827209e-06
CHMP2B,-0.0011101004817644859,0.00020766004379095
TUBG2,0.000971934015095974,0.0004357733895140326
EIF2A,0.0005080701469337019,6.577606940534299e-05
PGRMC2,0.005780677627241205,0.002557584333306747
DAB2,0.0001200574311601191,0.0015217833840337773
TJAP1,-2.693035344006002e-05,-5.5679919297385686e-05
ZNF446,2.784221579399606e-05,-2.707365766089335e-05
CDK13,0.0023269258066053126,0.0003140571480692042
ATF3,0.0007062399658104404,0.0014374224067713525
CCT2,-0.004181684249359257,-0.004972295783749276
TIGD7,0.00010459720272871759,-6.001054549211813e-06
PMF1,0.001805136710177278,-0.000268664051673551
UGDH,-9.124200859046682e-05,-0.004727788140218487
CD3EAP,0.002394234012002674,-0.00014317749910533738
MAP3K13,0.0028005003914452716,0.0013796676878858297
SOS1,0.0001541422131996511,0.0007712172714558858
GOLT1A,-0.00019533801853439318,0.00020666753143842
CSTB,-0.0060257764450773925,0.0011694172652739858
VAMP4,-0.0002123450107963006,9.84013397628609e-05
ARV1,0.00037521808945745444,0.0004682300409452498
TMSB4X,0.07241730146129038,0.012225129154717598
ELP5,-0.004015987714389565,-0.0012318637161277816
SARS2,-7.340097683171278e-05,-0.00013209086808429592
CKAP2,0.00238884510413255,-0.0006744617309249605
KMT2E,0.0023003863073770368,0.0003381269463761239
HEG1,-0.0005681024346252168,-0.0003255866426373794
FBXO34,0.0014130473600581866,0.00030744651041741283
NR4A1,-0.00046470522572694814,-0.0007131111931631617
PPM1N,0.00017074017712368387,0.0004309910144319913
EIF4G3,0.0014013699735117113,0.00041313489528330675
SPATS2,0.005015902423679038,0.003881554170999194
YBEY,0.00249555499013508,0.0002655441127343184
ZNF318,0.00047464141610656705,-0.00010279456138410314
SERINC2,0.0026356701171469077,0.0031890822822728455
CNOT1,0.00038109889603901774,-0.0004402553331723617
LAMC2,0.02621407643900932,0.04369417868751457
MFN2,-0.0006356234367821952,-0.00040797760019064384
ROCK1,0.0027767365341188847,0.0010346434200281468
IPO13,-0.0002450979336830418,4.9750939777671676e-06
ZNF713,2.336370238626838e-06,0.0001899365905021495
GTF2A2,-0.002900523713593621,-0.0012045409595269237
C15orf48,0.0012130361670872846,0.03379465056448343
SELENOS,-0.0010868362369401727,0.0019985446310713238
FNBP4,-0.0003535713598167195,0.000703278551146043
HRAS,-0.0016728574483229704,-0.0017105162636328363
CD82,0.00023839750777390577,0.0006807960723351656
ETNK1,6.623921647463077e-05,1.3945342056481717e-05
AC040169.1,-0.0006932398465412967,-0.0003693381002028969
CCDC171,0.0003365579661548278,-7.165748230332035e-06
AKT1,-0.0008726889619451073,-0.0006426532876582475
AURKAIP1,-0.008684540743450564,-0.006556410099137223
TEC,-0.0004058983179265977,-9.73453445198491e-05
TRPV1,9.069803130256267e-05,2.496892376968581e-05
TBCE,0.0006048870691369402,3.192019333410692e-05
MPP2,0.0005213621455664794,-0.0001331148799283615
SLC25A21,0.0007008851169539018,0.0001181052387170428
SF3A3,-0.0005120261937544647,-0.0006784790835625657
AP003352.1,0.00017914866223583967,-1.826679289415021e-05
NUPR1,0.00014923608963284766,-0.0008536569876101593
DPP8,0.002088322563741521,0.0015936479190591711
FGGY,0.0008315509255099715,0.00015698913811220894
MAPK11,-0.00022545419627569797,-1.4696189034999925e-05
KIF2C,0.0008430635383518821,-0.0005429217024531142
PPP4R3B,-0.0008353054265578553,-0.00029231840082358576
MTA2,-0.00020884775549881074,-0.00022884461782960046
DDA1,-0.0010264487909503873,0.00032604928869333396
PHF21A,0.000937723156010578,0.0002748438287345555
FAM222B,0.0006961364469280228,0.0008535621931677864
POLR2F,0.0013524833894357565,0.0003763547204528537
BCL3,0.00010902493657682707,0.0009436978036929046
RAB29,-0.0008378238606452438,0.00018067438723643665
TTC13,0.00038535320721453043,0.00013877334445472954
COBLL1,0.0003971427944954178,0.00016241583413434117
TM9SF3,0.001933766576967117,0.0015809474364472853
BCL7C,-0.0019878549610657546,0.00110478885460984
LTBR,-0.0014749187910923082,-0.0015813665431226784
SDF2,0.0007663345596329811,0.001809179684608685
PELP1,-0.003969069858719446,-0.001758390989135559
SAT1,-0.001814845688012355,0.001504607756956819
TMSB15B,0.00011172318064624795,4.72707895074726e-05
BAG2,-0.001254886131469704,-0.0006086354691211397
AC068888.1,0.0002939090780902376,-4.283716750091649e-05
MYLIP,0.00027749529595014807,0.0004073186789593368
CUL5,0.0011589071475361042,-0.00023384777780774668
ZNF174,0.0004023661032356026,0.0005528014847043151
CBWD6,8.15229112809074e-05,-3.805214775272368e-05
NEO1,0.001039039649355447,1.9812972921940948e-05
CHM,0.00028150539778228257,0.00020132594181279312
ANAPC5,-0.0008995675486330361,-0.0007839445704747472
AC092910.3,-0.0003138891439247403,-0.0002506568306118325
GDAP1,-0.0007999066737198633,0.0002558232053178328
SLIRP,-0.004363644261828076,-0.0023165152002500218
KIAA0895L,-1.3892119049584107e-05,0.00013486862839799402
RAD18,-0.0006389175661106394,-0.0010977727041462891
PRSS16,-0.00017056746232202351,-6.405387332080058e-05
DRG1,-0.001402893107855009,-0.00026048572560860274
BAG6,0.00019162353863229494,0.0003356677218728011
POM121,0.0001306865574487327,-0.0001012903768682513
AC080112.1,-6.0296194842331566e-05,-1.2244741177792787e-05
TONSL,-0.0004743778488919445,-0.0003484637856584716
EMB,0.00199071135463968,0.0010319651732209317
ZNF583,0.00018771538608768857,0.00010131432112646418
ODC1,-0.005090241828969794,-0.0022576327216595644
MOK,-0.0024610973038258176,-0.0005720078593698978
MEST,-0.0001784955899792531,-0.0003219751653770476
AP5B1,-0.0004367822328065473,8.885552014320377e-05
SBF2-AS1,0.00011719231427529802,-2.0445896898945512e-05
CLCN5,-6.582208019535962e-05,-4.6603261593182846e-05
OTUD6B-AS1,-0.0004191676858675749,-0.000639584639231723
LMTK3,0.00017329046123695823,0.0002120397865781795
DDX20,-0.00013011983669154482,-0.00029373304401809685
LAMP2,0.0008106780417845618,0.0013644722447251796
PDIA4,0.0005935124632984036,0.00018689506511251387
MINK1,-0.00023206885100325535,-5.0556694156334323e-05
PPP1R9A,-0.00033079745815585155,-0.0002284735443003618
CTSF,0.0009588981933793498,0.00010805185289840491
LUC7L3,0.0014262733910566357,-5.523945611221385e-05
ZNF230,-1.8499343552567383e-05,-6.729855605559013e-05
PSMC6,-0.001207965165252909,-0.0008484173340511227
AC005838.2,0.0001655425678489412,6.662072370972548e-05
METTL21A,-0.00011643944423113919,-0.0003668978888994199
XRN1,0.0010237629140146243,0.0002532411783925088
TAF10,-0.0017443214221965922,3.316286091337759e-05
MGRN1,0.00010749268471133313,-3.796006068822065e-05
FBXW2,0.0006898444054149396,0.00021025119089220024
GTPBP2,0.0002491336523330132,0.00010809426211094838
AL034549.1,-0.00022222466254090856,0.00015100642167992586
SNHG25,-0.0001168943515579056,8.515684278917694e-05
TPP1,0.0013351707189432718,0.000623581594611364
DGKE,-0.0003283091408419906,-0.0006573004940549893
RBM42,-0.00026405273539013537,0.00014004675683214674
ATP8B2,0.0006430355074961105,0.0005338809592207042
LAMTOR4,0.0010729855155078116,-0.0011558763721916077
RUBCN,-0.00015289386912491988,0.00011020377086475541
PDGFA,0.0025654622655314056,0.001101131481438278
RRN3,0.0005803508158856055,0.00029955160182098015
TRAPPC12,0.000299574480226376,-0.000438701651482178
RBP1,0.0030466711137600968,0.00385686744746543
C17orf97,-0.0001309761004816944,-0.00013499454184599826
TIMM50,-0.0017613329495590661,-0.0010133652168888322
HPRT1,-0.001129502031428606,-0.0010237932484420042
WWOX,0.0010525490589885188,0.00018000952609132216
ZMYM4,0.002179045344554464,0.00020514065034272453
UBAP2,0.0031787979039871973,0.0006668204117297331
SLC31A2,0.0008391335042943659,0.0006743255805288564
EFCAB11,0.00013903934683364834,-3.083154523947067e-05
LMO7,-0.004706353148696794,-0.0019257094919191981
SIGIRR,0.0002925939941323449,4.753231916589317e-05
PHKA1,3.0868404727811374e-05,-0.0001275279301831541
ALKBH1,0.0002641503230080404,-0.00016266262528083454
KMT5B,0.0006848759380730578,0.0003835038893329886
AC008736.1,-4.425861603877806e-05,0.00012791961116098236
SNX4,0.0003800886409616876,-0.00029146034365453224
LSM11,0.0005442242884708843,0.0001031674907251053
ANKS6,0.0007177001240684376,-0.0001572235984151403
ALG13,0.0001512625432890798,-6.297716875259866e-05
MTRNR2L6,7.602153624177166e-05,-4.3337955441252626e-05
CYB5D1,1.4538233566801396e-05,0.00019062096733649033
RITA1,-0.0010422214610120134,-0.0005088706023421916
CHMP4B,0.0014290371529077815,0.0014885070087870085
PLPP1,0.0004733083767168919,-0.00014251028946456795
Z95115.1,-3.5237658389689395e-05,-1.2668424206477149e-05
TRAPPC2B,0.00040776639427109803,0.0008120262742356129
LDLRAP1,4.903668557359499e-05,-0.00010628838746650344
MAP4K2,-4.247699839701719e-05,-8.305994132050062e-05
CCDC167,-0.0013402015699563556,0.0002732671987098928
SSBP2,-0.0002797910524727698,-0.00020272975701231366
ATF2,0.00024236749758502934,-5.747288761001082e-05
C6orf48,0.0004543863800363815,0.0006061451347511259
SFMBT2,-0.0007639757942842798,-2.2956953637835713e-05
TATDN2,-0.00041447011107361933,4.711132923121549e-06
SH2B2,0.0001194658902168647,-3.473405589632575e-05
ARMC10,0.0008456392276977972,0.0014874546240668703
CENPC,0.0009104283150713061,0.0001501728625678219
RPS6KB1,-0.0008349543464198523,-0.0008218799732784104
BAZ1A,0.003408179753196199,0.0020680808447009346
ARF1,0.0003808584605145909,0.0005662688284654772
EMC8,-0.0009454220423793495,-0.0006413001427021149
AACS,0.0008199027112224441,8.343083335501403e-05
SRR,-0.00015843918719411746,4.113778585535122e-06
LRRC40,1.7799049932854228e-05,-0.00025789662600894534
GPR160,0.00033038112657243616,0.0006804244839595003
AREL1,0.0009195014430593568,0.0003023872070190442
CCDC137,-0.001992087139717736,-0.0014618247188711493
SLC29A1,0.00013379068122030857,0.00044924338482928426
PARP14,-7.596679833601697e-05,0.00012073374505994051
SGF29,-6.985744313499737e-05,-2.5963940083702417e-05
AC040977.1,0.00012011284991426461,-1.3428981989825398e-05
FAM71E1,0.00017202806579911227,7.844807488749931e-05
ZNF652,0.000604559886525844,-0.00010318936527626887
BAD,0.0012643404658124022,-0.00017534670036413883
MSH5,-0.0002669111238483931,-0.00013347669969883234
DUT,-0.0023298093201297447,-0.002452634112045948
HLA-DMA,0.0003990851567440638,-5.509379799408038e-05
TIGAR,-2.7491738770966472e-05,-9.685928974314288e-05
C20orf27,-0.0034991894809130748,-0.002498674872903081
NOL10,-0.002056642003950012,-0.0009456494768232636
SND1-IT1,-0.0006639423792516875,-0.0003619273376163037
SH3BP2,0.00016678017232399944,-7.676335791662479e-05
NCBP2,-0.00010640945356751077,0.0009160229772612152
ATG7,3.873527630047847e-05,-0.000183159730056727
ASPHD1,-0.000435497016344147,0.00025854992793505405
BRK1,-0.0011409729431861057,0.001429966664231623
NUP54,-0.0003647772663402414,-0.0006618092982225567
AL353194.1,-0.00025621735997970174,-3.3475167899081256e-05
ACTN1,0.011373163401683456,0.009495462469903283
MAP4K3,-0.0011304193598955742,-0.0001036008563206378
ATG16L1,0.0003627256171532193,0.0002822813804865202
PPA1,-0.0028541458822038935,-0.0016380402850768023
PLP2,0.0012094831204322904,0.002615543803901331
CXADR,-0.002597469609623187,-0.0007765909094489618
ANKRD44,0.00010014243428431652,0.00027731261364628287
ZNF8,-0.00013629346477865692,0.00022591534142107962
TMEM116,-0.0002846571411214677,-0.0002696745605536781
ZNF22,-0.001105757810041873,9.260747413768693e-05
RAB21,-0.0006714744241935489,-3.750379445550265e-05
SUMF1,1.838603600250475e-05,0.00044080021339356105
CRAT,-0.0006032117051584261,-2.179851847109118e-05
MCAT,-0.0002098650795981012,0.00017152594826397207
SOCS4,-0.0007075633200531224,-0.00020190525756459536
DOCK1,0.0012894390517483242,0.00015330218477666534
VAT1,9.859493850276304e-05,0.0014257694439786448
MAPRE2,0.00021611280918725246,-0.0001397220071909823
VOPP1,0.0015008994806216106,0.0013705405644386843
GPNMB,0.0005715862383840879,0.00010167615710786817
ARMCX6,-0.0009323865567609566,-0.0003271893753650622
RPN1,-0.0006939702443374208,-0.00038377564370238094
NMNAT3,6.357831980323636e-05,-0.0001219512540577641
FKBP15,0.0007979989983754169,0.0004926354963965786
ZBTB3,-0.00021516156618848513,-0.00012488805168355346
TTLL1,6.350834786243507e-05,4.396080913884342e-05
NDUFS2,-0.0007651756888943965,-0.00019769155050924637
AC003681.1,0.00017050620714334887,-1.7202595053769784e-05
CEP164,0.00012850520368531604,0.0012471087670320937
CCNT1,0.00027804475795094254,-0.00020901099379414955
BOLA2-SMG1P6,-0.00011085119824295023,-7.723701708697062e-06
TNFAIP2,-0.0019769853538703537,-0.0007787945021291996
SRSF8,0.0006060261187576452,-0.00010973369848936571
SC5D,0.0006006626643438367,0.00017906927678262402
PEMT,-0.0004254064960521738,-0.00018001262287631138
ZNF182,7.100620019530928e-05,1.3292706416634714e-05
MRPL52,0.0019472057293171232,0.001520315077321669
NUSAP1,0.00013524160087645737,-0.0025398323372559308
NF1,0.0005485732425414542,0.0002395858363147963
SLC9A2,-0.00043203822651813746,-0.0007274834213420122
MRS2,-3.2253810349569474e-05,-0.000259163284205343
SURF2,-0.004506851963160144,-0.0013111454942372669
ZNF343,-6.739340093814276e-05,-0.00013243299714820917
AC069544.1,-0.0001278013041953887,-6.275351484053997e-05
SGMS1,-0.00018224403608911206,0.0005675137505688257
DDIT4,0.005341857314852297,0.002442597246660429
MRPS10,-0.0013246905541598913,-0.002128391015266306
AC139887.2,3.1802710971961735e-05,2.6705092836824548e-05
TTF2,-0.0022220380459611684,-0.002554538973178145
EFNA3,0.00042812007334977774,6.82950306357182e-05
TLN1,0.015709019322051508,0.003989322790444853
PAOX,-5.096187990462191e-05,-6.699264424004513e-05
TES,0.003949617890959912,0.0024925250817320424
SF3B4,0.0027129162885265352,0.00030328278029714877
SGTA,-0.001608150783395002,1.846617899520708e-05
PRKAG1,0.0007438877741303741,0.00034016528207907843
LPCAT3,-6.85726509558571e-05,2.651683574523397e-05
STAT6,-0.0002915557227141875,0.00025525794358884974
CXorf40A,0.00015946618146501552,0.00014793880354995207
PNP,0.002988229327481793,0.002078952997175935
ADM5,0.0004188842498832211,0.00018364724287116318
XBP1,-0.01305184061524439,-0.00734112347636853
MESP1,0.00036161885931955043,1.1206798680457796e-05
PPP1R3D,-0.00042714834891950545,-0.0004193552151933734
PPIF,-0.0022909851685813483,-0.0011474985863776067
LRP12,0.0018810957544120293,0.0006971596241909175
NDUFA13,2.030268315419433e-05,0.000406693624324202
AGA,0.0003688852288764863,3.403805008583476e-05
TRIM38,0.00029733349778068185,4.574614369410345e-06
CBR4,0.0003551296946715031,-0.00014257540394473105
PNPLA4,3.4929158561016676e-05,0.0001053449423766136
AK4,-0.00043937350172827515,-0.001950325949040386
SOCS5,0.0008126333985129117,0.0007973655307105849
SELENOT,0.0002919184490169565,0.0014872819467437598
DHX15,-0.0018357266071213569,-0.0015834758855800043
MRPS30,-0.0021770363118702807,-0.00026327238920272777
CNOT6,0.0003707692111369612,-0.00012273452787335055
C12orf43,-1.7419435435747498e-05,-0.0002634086931019462
TM2D3,0.0011555185048185903,6.0902271468948836e-05
PACRGL,-6.750282467275251e-05,-7.8702861648886e-05
SPAG1,-4.589877420056632e-05,0.00011498147346215803
INO80E,-0.001627293470165933,-0.0008787195936644364
ODF2L,5.4396684907263736e-05,0.0008052907524116302
BCL9,-0.00017415280695546825,0.00013943217188707637
PHLDA2,-0.011604764031686239,0.009123863141293743
CERS5,0.00040701543982082586,0.00047254903408653406
AC016831.7,-0.00023686293589590316,-3.422807061197066e-05
NAT1,0.00010689834077387932,9.678556267144003e-05
NMT2,-0.0010728982294573733,0.00022345709265027408
PRMT1,-0.00449140832542629,-0.002131050588302691
NTMT1,0.00032531188076650856,-0.0013617018680439571
KAT2A,-0.0011694954014418604,-0.0004415025110937978
EPB41L4A-AS1,0.0023285695574420343,0.0011427187249754094
ENHO,-0.0005973080472969828,-0.00019954733571130465
NEDD4,-0.001227122977684868,0.00015773141838318184
TMEM245,0.0008094867107219495,-0.0002829061379667846
ZSCAN2,0.0014566909329655792,0.0005880359591338094
C9orf43,-5.384853450798695e-05,1.990977686689887e-05
RUNX1,0.0011510326000507402,0.0010815301663732776
ZBTB10,-0.00034865510471955265,0.0006170451379700421
TRIM44,-0.0015013596233319252,0.0005328826292477761
NDUFAF3,-0.006013214191508314,-0.002577797496775411
AC025181.2,0.00037298398397027436,0.0003138752605348741
CTDSP2,0.0001754788084744802,0.0006275274132245553
NCOA4,0.0012135497754515781,0.000576801087306181
SLC20A1,0.0004489492121634946,0.001180241484021917
SELENON,0.00021456545398257078,0.00018799363888908594
NLRX1,-0.00014088080219287367,-3.091723247849673e-05
AL035071.1,0.00036950980996868665,0.0004282040506910399
SHKBP1,0.002004875570564607,0.00232538008718206
ZNF131,0.0013025465665685689,0.00025375253063121263
TRMT10B,-4.4508525509390325e-05,-0.0004122504269035032
NNT,0.0005035949183444786,0.00010933917450804479
MUS81,-0.0003062242691000895,0.00011172396916397828
SLC7A6,-3.244758391894371e-05,0.00020978377275606428
SYNJ2BP,-0.0008183634138470858,-0.00012945417568857343
FIZ1,3.3495113462256324e-05,-0.00015506276489218022
IMMP2L,-9.861907027329593e-05,-0.00014262409698604018
NOD1,0.0003214583647636049,9.620579509574356e-05
NDUFA9,0.0002834445532692561,-0.00015900083246188208
PBK,-0.001290406980382141,-0.001135219941269798
AC069503.1,0.0004587067051393414,2.0292542537924608e-05
TMED10,-0.00023755593799723864,-0.0002165374420287383
STMP1,0.0026030696141422635,0.00339825034179834
MLPH,0.0019579281094816315,0.0005222123621206308
PANK3,5.230069015833947e-05,-0.00022801353848811326
STYX,0.0010215176158940272,5.973772238068318e-05
