,norm_vec,s_vec
CEP162,-0.003578777283117687,0.0004974633592374744
SPG11,-0.002586112113030277,-0.006236097152136996
ACSF3,-0.005682086817465693,-0.002649926806309873
BAZ1B,-0.006262240205687918,-0.001069873789681605
GRB10,0.0001173725426033043,-0.000785781117876178
SPPL2B,-0.011851283740593167,-8.400697477722295e-05
BOP1,-0.0048309620417869665,-0.006176454826289762
POLD4,0.003907198162565741,0.0016123461489284123
KIF4A,-0.0008281627300472397,-0.009412390273127218
ARSA,-0.00888450901183121,-0.003157417949122712
CDH13,0.003776993523664491,0.0029774054680965925
CHERP,0.0016495005839426498,0.001677017375583677
REPS2,0.000520470816712845,0.0032746812605418917
ARMC4,0.0007479632356878614,0.00041131155409839556
UHRF1BP1L,-0.00892245403923985,-0.003785945081421473
AOX1,-0.001955432182756909,0.00016961656165062326
ZBTB40,-0.001543213039691093,-0.00016480076379039152
PYCR2,0.010944434577080346,0.0013216904291001373
LY6G5C,-0.001778651260698588,-0.0016036373940440999
AC004233.2,-0.0012017263147360072,-0.0025523876428054986
KDM2B,-6.849660674086609e-05,0.005614462622862291
PSMC4,-0.017043954550258818,-0.019390964298936712
NCK1,-0.0031226317946489645,-0.0007854977617088726
MCAT,-0.00923709321849975,-0.004353060491932054
CFD,0.008127709409170037,-0.0015932123375750062
MRI1,0.0036214877351537366,0.0003855654087670322
CCNA1,-0.000629369926411371,-0.0013723824740107114
GK5,-0.00016863673425936344,-0.0011429639872025915
MT-ATP8,0.003685187748127011,-0.008666849220604334
FBXO34,-0.003260739517474765,-0.0019637911428989807
PPP5C,-0.01013348805264875,-0.01098572477488175
SEMA6B,-0.0006807549412077183,0.00040044515341421225
VBP1,0.003400127560380022,-0.004411638013696604
AC130343.2,-0.0005789631503911155,0.0002063992632466055
RCAN1,0.0024067826613122347,-0.0020032117094888795
YPEL3,-0.008810836496383777,0.016647590457296347
CCDC88C,-0.0007190170833413918,-0.0011536059214557154
PTGER2,-0.004804430807026044,-0.0017373681297487894
EGR3,-0.006910761079745926,-0.00186129744720935
CCDC25,0.011654624372696617,-0.00039148628893133385
FBXL3,0.014421317997874425,0.007271221815916022
INSR,0.0026131855374131267,-0.002300109137052083
AC092910.3,-0.012059581055589711,-0.004669480777072233
ACOX1,-0.007054754235889713,0.007081419192952151
FASTK,-0.009776245344074922,-0.006562370122450972
ZNF30,-0.0014996273957095544,-0.0009178695759841205
MYL12A,-0.012474755213028273,-0.013633823393407322
COX14,-0.009263625569342621,0.0006615224390398547
AP001453.2,0.012012104256172527,0.008017711295411758
SDK2,-0.0021477163486918706,-0.0020632710838683157
MYCBP2,0.0011577632101929256,0.00046319162918554384
NOC2L,0.01599497686280692,-0.001753514165822659
KRIT1,-0.006979870258054465,-0.0028152095632546005
HOXA10,-0.0011463482576258427,-0.0008323892074206242
FBRSL1,0.01563273777224145,0.00960405686761959
PAIP2,0.018071374162696344,0.01680749254864994
AC015712.1,0.012932836773365552,0.012304725939217161
SAR1B,0.00814315532386208,-0.01296375644266248
KDM5C,-0.001408902472688444,0.00429246132007622
NOP2,0.0013192409876368603,-0.00047792223084196
LTBP4,0.014759801289498425,0.0050188981884634765
ZNF707,-0.0021812380191114874,7.545862213597022e-05
PPP1R13B,0.011292841564032843,0.005237462026775668
ADGRG1,0.00834834031825616,0.009822272993644621
FAF1,-0.012888330774960927,-0.017400034006381345
SMIM13,0.0065846234834445305,-0.0002650565633333697
SPATA6L,-0.0014294781330148729,-0.0008477416019073544
TMEM79,-0.0022203569976121783,-0.0017268606761096904
BMP8B,0.0055923960826617216,0.001618847684404276
PRSS23,-0.014868696949138652,-0.027553997661729574
IFI27,-0.0009945160202767488,-0.0005825230829875626
AL513548.1,0.0019170807746934728,-0.00013369002119668387
MBD1,-0.0012778907329417727,0.0005229309004283047
MAP4K3,-0.003932804011803989,0.0006664927624544955
SIPA1L1,0.000603299763492922,0.0015619990624343165
RFX7,0.0009975727229762507,0.004232843218142575
NOTCH2NL,-0.0040152986062223,0.0005032474724040753
PANO1,0.0002619943447993353,0.0011704131761964642
SERPINB8,0.0005231153451161964,0.0006003037404159081
CLDN12,-0.003561519131129127,0.0011809468729032555
PER3,0.002731999622846954,-0.0013006994840292698
GMNN,-0.006528921029377664,-0.024872980698728467
C8orf59,-0.008359091068348388,-0.004368081447996989
RRP8,-0.005443146532633994,-0.00633771005595335
SPTLC1,0.011496749478739663,0.005881502971233146
NRAV,-0.0006589051075836725,0.0014254215009947334
DMXL1,-0.0006186824599145687,-0.0017614954252979087
PPP4R3B,-0.0023523479245380306,-0.008864688831548676
DALRD3,-0.014340347782161929,-0.00460702889437721
RPL26L1,0.01350279559677883,-0.01428402113251385
FAM72D,-0.0005089722423964699,-0.00022202744780300482
C22orf46,-0.007922443555890796,-0.0034500825728769505
ZNF362,0.005020348015630386,0.005759844161944878
TMCC3,0.000408210661561863,0.0027832334387738167
HGS,-0.0008172891999685996,-0.0038198639730110747
GSTZ1,-0.012217013801595135,-0.0017469770257925977
AAMDC,0.01313745117155342,0.0011933178649889385
LINC01290,0.0006429268171610814,0.0011832591850872668
E2F3,0.009053196567551778,0.0036033464862183
RHPN2,0.0007370124485631696,0.008267149303918767
BLOC1S3,-0.004172105152663182,-0.0012622067286825198
TWF2,0.003151923983270404,0.0021204913903322066
TRIB3,-0.010567777122963971,-0.011253085638529748
HEXIM2,0.0017305423023478426,0.00012034627021530761
GLIS2,-0.004870711784759628,-0.003950566742253846
NCKAP5L,-0.002980089791054625,0.005453403480414378
ANAPC10,0.00135158454445878,-0.004365326268083643
RHOB,-0.037451332879402145,-0.032808071780983494
POLA2,0.001925047875456901,-0.01197387354426884
RUNDC1,0.002064271990475528,0.0035207248776996996
VPS4B,-0.013558147544099019,-0.0051786321755384985
AL137798.1,-0.0002912465423934292,-0.0005471725476493727
CINP,-0.012281044366520619,-0.010450361079766917
EIF2D,0.0020402829727237007,0.0010706760822558553
HCG18,-0.0014891762815147618,0.006827032489732709
AL133245.1,0.0014480841057281787,0.0018421986051684808
MAPRE3,-0.011892617209291299,-0.0038836572938032816
PKP3,-0.010087367442768813,-0.005350430893088291
FEZ2,0.009386254810591885,0.008151213072031979
C3orf52,-0.005067612350571734,-0.0011064915018066544
DLG1,-0.0014763371245168075,-0.003887808450664368
TMSB10,0.007855066293143175,0.02808407221099091
KLHL12,0.005214748833248044,0.0043831407925910455
STRIP2,-0.0021035826332193265,-0.0004741028274110975
LAMTOR4,0.015833961131948966,0.004132216597825838
DNAJC2,0.008067957892029846,-0.002006917323057462
AL354811.1,0.0026218686119710917,-0.0007122119524743935
AC008741.2,-0.008934594651164548,-0.00523305062116727
CNP,0.009445622017368656,0.004419639173071111
PPA1,0.004631077623419107,0.006781990841799918
KDELC1,0.0002625748495474456,-0.0006548788520208782
CDC42EP5,-0.0038464496497771874,-0.0016940579110891467
MED14,-0.013353646124541117,-0.003489008646180415
HLA-F,0.0017151434843687438,0.0005309135149011499
TMEM31,-0.00044118279868647934,0.0003791646577772598
PITPNM3,0.004748618193971574,0.003571387140830239
IPO8,-0.006312613782874876,-0.003870805938849769
RILPL2,0.012117031598263049,0.012994456169911043
MBLAC1,-0.0006792097547047289,-0.003029796914334534
TGFB3,0.0031890930858711765,3.637625236159968e-05
LANCL2,0.010925718339166068,0.0010191998928193566
PCSK1N,0.044012101171024026,0.05263872549213121
AL450998.2,0.01466460440769605,0.008469807079970484
SPPL3,-0.0007473396417549639,0.0033445768058478352
EIF3A,-0.0060776386603382864,0.005971614871071098
IKZF5,0.002290001620302262,0.0027312135634948603
RCOR3,-0.005886124253507719,0.002266827287211124
PRC1,-0.015194307142471795,-0.012111060616041015
RALY,-0.006459673990780842,0.0003261065451348157
NUDT3,0.012516776338858964,0.012082293094232309
OCIAD2,0.009271354286007208,0.017468373664593945
CCDC33,-0.0013541802550527263,-0.0002698567993503488
ACSL3,-0.007540241971395721,9.631123328626031e-05
MTRNR2L6,-0.00028209421629182656,0.0002538611679363596
LMAN2L,0.001339390074176564,-0.0003075731743387199
TMEM44,-0.0009909213662735354,0.00023421450162541656
TCFL5,0.014670992444153182,0.006983511548121423
DNAJB11,-0.01570641234856614,-0.005580982937128778
SMC5,-0.004599249245310061,-0.006347516919426296
FAM229A,0.002476406706132443,0.0002937107560437169
QRICH1,-0.0022438277061106117,0.003545721808863963
PNKP,-0.004887612548461145,-0.006213981568166685
KLHL20,0.00662489269065723,0.0037200327298010784
BNIP3L,0.0018715069330953798,0.005696117164287696
TTC30A,0.0035829552196945365,-0.00023277404669743787
TMEM67,0.0004775922259999272,0.003370879546934203
PHF10,0.010925257052578114,0.0010868870905160028
THBS1,0.015659197230918655,0.02030019166864851
COL9A3,-0.0010905535273530362,0.0003179041631317697
PPP1R1C,0.002715291416055569,0.0003446878015798073
PHKA2,0.0012784926667275735,0.0022253276916141544
C12orf75,-0.00858941217018741,-0.015742718784587002
METTL17,0.003275274493279032,0.003427672906047697
EPG5,0.001625064819133081,0.0030865693189455834
TIMP3,-0.006121599500814926,-0.0022442791002378532
ZNF407,-0.006486489938621377,-0.0042347076913455675
CASP9,0.003257418301544102,0.0008718157023003466
DMTF1,0.0019149882362998493,-0.0004626604646315931
DCLRE1C,0.01235403937997349,0.0009621442680940858
PALB2,0.007732937631298366,0.001050230043984486
ARHGEF7,0.0003252258122365954,-0.002175547387140851
OPN3,0.001984479149108613,0.003310772037306884
USP3,0.002447961378421134,0.011275929981424926
TRIM21,0.005498286113018894,0.0020316907926318196
MLX,-0.012818000041876231,-0.007291389315454391
UBE2S,-0.004493048599820593,-0.0361748181919945
NAPA-AS1,-0.004114684866720024,-0.00131748923612233
RFWD3,-0.0017664216205430024,-0.00832790007526495
PEX12,-0.000596174129864915,0.0003317509323127993
CISD2,-0.008223789697390075,-0.00467783050990929
GPANK1,0.007895271992940135,-0.003122908456633337
CDC42BPG,-0.013653184696556062,-0.004616690109003735
NIT2,-0.0038715938406069196,-0.010222687832334673
AL132639.2,-0.0010881183506658307,-0.0005033940348446919
MAN2C1,-0.0031113532494072543,-0.0019503897753852721
SNX22,0.002071273106209094,0.0020200844974126273
TMEM80,0.00023437244641428414,-0.0017361864703311378
DRAM1,0.009943316666983134,0.011990109286610548
NEK9,-0.006473307863574469,-0.0016183560002800007
TCTEX1D2,0.008858468406361661,0.004767952664641673
PAX9,0.0012339694163089126,-1.611498019900928e-05
GRPEL2,-0.004881919265254377,-0.0068410794395561796
AKAP10,-0.0048074863505816485,-0.005247227761468327
HMMR,-0.005395887063481316,-0.022692319099154576
ZNF446,0.002416701773332025,0.00278517390429106
WFIKKN1,-4.575102406817061e-05,-0.00026237880616160174
ZNF76,0.001109727469423658,0.002927224654005426
REEP5,0.00029391301659129846,-0.0004658551517800682
SREBF2,0.006339536185896473,0.003959396297652567
CHST8,-0.00010671653443050969,-0.0013972656994444969
LAMA3,-0.0026960883783788865,-0.001489112658945
LINC00240,0.00130639652871472,0.00041371493014865144
PPP1R26,0.0023666623936684093,0.0021798549582119535
AF131216.3,0.001401452905382259,-0.00040634132859745063
C18orf21,-0.003257324549105858,0.0015563407982012072
C11orf24,0.00807847069442963,-0.00311089278438008
ARGLU1,-0.014075576185930385,-0.004380748419498516
HUS1,-0.011308289267478913,-0.004773630764049952
SNRNP40,-0.02133257798730621,-0.012943699418464084
RPUSD1,-0.010344641416513482,-0.007274614159353284
CDYL2,0.01892401262724821,0.008299317225801114
DNAJC13,-0.007118637993730975,-0.004141795920528349
MUC1,-0.019469985694368,-0.021384167803226717
CYR61,0.0010525167245453557,0.00542877103574992
ANXA3,-0.010491983427183296,-0.004677165826599361
MPZL3,-0.0013115062350623928,-0.0017288992385079151
USP46-AS1,0.0040439378432136144,-8.365079370810408e-05
CCDC83,0.0007617560158599988,0.0022546685676635638
PPP6R3,0.018825967730429473,0.006002778576367595
AL050341.2,-0.00046923395994804515,0.0024060175680317574
EEF1A1,0.011676489632160674,0.03238285216908888
RAP1B,0.008238767845199996,0.000694535218406705
VRK3,0.004986017103134324,0.007291434267903736
MBD4,-0.013044690101976912,-0.013739351345385798
RBM41,-0.013557353932397312,-0.003634907630685887
PRDX6,0.008391185002627276,0.016167233525996066
NPM3,-0.014495833765463866,-0.006507441543514105
PINK1,0.004561016529926092,0.006129410784440656
RP2,-0.002050534907028466,-0.0011070823768516268
HAUS6,-0.0038807123001471234,-0.0009897628110955735
TESC,-0.00538857588216322,-0.002915599398191141
SRRM2,-0.003767867068142664,-0.001307848188855435
VPS37D,-0.004106358157960685,-0.0013810823842176233
METTL7B,0.005872192973557793,0.0032390446604051008
GNB5,-0.0037011530822988626,-0.001951431961481172
C5orf30,0.009062018855677529,-0.0013079100697726664
PKD1,-0.0005669083163875418,-0.0023761575962067422
HMGN2,-0.022155884095980367,-0.032173802271933574
DELE1,-0.011620140336721239,-0.002130369894874721
CKMT2-AS1,-0.0038956769041690455,0.00013852833370839928
RHOC,0.00516088982756798,0.015198562983186259
DOK3,1.3223578021761672e-05,-0.0001792431788447534
ZBTB8A,0.006027829142644488,0.0014844760408857585
NEU3,-0.0022008720188459088,0.00013483907603669155
KNOP1,-0.011083579813004722,-0.007187157266531088
MANEA,-0.0019550040303833193,-0.0018195673539367905
DPY19L4,-0.0006433905344127071,-0.0031651199179383574
NUDT17,-0.00026353101612565204,-0.0006003612851434166
NEK4,0.003071188256236648,-0.000697903184024959
MNT,0.013509305681687194,0.006005404787552482
NMNAT3,0.004301557642346433,0.0013588301150944126
PFDN2,0.004309686732988405,-0.008030308230231426
SERTAD4,0.0048678716969961676,0.00011274884813657708
FBXO44,-0.0034186586595474104,-0.0022664857992156567
AC239799.2,0.0017476663487992962,0.00013039928387777451
LRIG3,0.00411844413900133,0.0035810581542649756
PEMT,0.006637671340531457,0.0006929275925889898
CDC20,0.0034248706159944304,-0.0076782833253565405
KLHL22,0.0023371612938287217,-0.0004381433585327106
NIPSNAP1,-0.010656796942767222,-0.0030377034043239447
C6orf226,0.0036216021988836724,0.0022822674160334995
XIAP,-0.015919510769629667,-0.012735791939952914
ZFAND2B,-0.018240319540437533,-0.008138884897998255
GRB14,-0.005510927365961336,-0.0035083470041355914
RPP21,0.0024752060541191837,-0.0016052438971342266
ARHGDIG,-0.004617214467109742,-0.0044368524132137755
KIZ,-0.004924726082762094,-0.003982687015719365
AC008268.1,0.0024307751422942827,-0.0003744529669651185
PARP8,0.002867118483263785,0.0022440502715757107
SRARP,0.000304087460027553,-0.0017448228940129826
MTG2,0.010844695933905009,0.00020155147047861623
DIMT1,0.005677857962552767,0.003749951503748543
AP001107.9,-0.0008499182493935742,-0.000902310647941006
ZSWIM1,0.0017044531113279983,0.0014357478974216802
RRAGB,-0.008257584091491481,-0.003311362907598157
SRA1,0.016032626336563164,-0.0013479576088946089
IFT22,0.03180019975126834,0.012459234867920312
COCH,0.002251127121314988,-0.0026323322068711606
RAB10,-0.019812019766054335,-0.014690113647392814
SOBP,0.007208044343016016,0.0035266515882310064
RIN2,0.00194181823762943,0.0027814716454040863
NECAB3,-0.01234558140902213,-0.0030405166064992988
C12orf10,0.010230483954119384,0.007952517197464364
LRP2BP,0.0006105062212130586,0.0016217743310870663
USP11,-0.005094746291093563,0.003087312362802535
ARMCX2,-0.003611783841018556,-0.003850268715878809
LINC00683,0.000507191120974089,-0.00015536346722613928
TAF10,-0.012340937832144051,0.003647129420802086
AC008972.2,-0.0014004180808945867,-0.0010066017505646124
PIK3R3,-0.013673935876150145,0.004812509313673345
DDX19A,-0.006776925807306666,-0.003564924969535511
BBC3,-0.005220375499614402,0.006063081504469179
AL160291.1,0.0026925192674012483,0.00220044567631018
VPS45,0.00014877298720406966,0.0007269064733940113
SLC15A4,0.0030294595677900515,0.0031667897862102893
ACOX2,0.0024584892824050402,0.0009265993258161675
KCNMB3,0.0032122389207178384,0.0015320723267439962
C1GALT1,-0.005537122676382133,-0.004139706639018548
SCFD2,-0.005918253750608724,-0.0019382918646732022
MPND,-0.016244820315862798,-0.008922423228855796
UBA5,0.01123606919490771,0.009622223617636915
TRIM23,-0.006206997945379083,-0.001118880079234597
SSNA1,-0.0017730579990012363,-0.024972091098886127
LY6E,-0.027067192958533718,-0.018762752173444107
RAB2A,0.001019522797695511,-0.013362245305572057
PCDH9,-0.0021962758525672053,0.0027861632937668107
IGF1R,0.028502749906216235,0.012590251371307785
ELOVL1,0.006580483549163702,0.004849911729174846
AC104187.1,-0.002827744492215686,-0.0016264260599392342
CCDC113,0.001973246070922964,0.0018773847408039058
CGAS,-0.003542744173799014,-0.0008978396340247124
AL022157.1,0.0003869662524769683,0.0003945165335354209
USP21,0.004513700256428256,0.002353115370336465
BEST1,-0.002594355182567699,0.0005427330295905868
NFS1,-0.012225638992819894,-0.009193183686061129
AC106782.2,0.0022279371291277278,0.00019228270262602304
UBE2L3,0.0064693624034465715,-0.0027331175595513265
ABCF2.1,0.010665519917522171,0.007124955915507525
CALU,0.015305018414741132,0.001883530140194213
STYX,-0.001782724380391493,0.0001909690495262338
SSR4,0.0004590411298840159,0.0013012752846440327
KLF5,0.014092600227084735,0.010988324488274312
ZNF212,0.005867448571084257,0.0024055569791540856
TAZ,0.0074078669417077915,0.003314098485951341
EIF4G2,0.0053482970289803035,-0.006670877684309204
CDON,0.0018097777985217293,0.0015475854259619983
IPO4,0.0010908338926639946,0.0023876923566244434
MAP3K9,-0.00021980713254814922,0.005231717890936131
SPTSSA,0.0009031105266684274,-0.020129067789254617
BMPR1A,0.005068942963998611,0.0059249502386914165
CHML,0.005904112646690963,0.0010340069451063357
SGO2,-0.005732917872530363,-0.014846314307351007
PHPT1,-0.006408069213719834,0.005923108769324005
BTRC,0.0016967868250024312,0.0003843968483116464
COQ10A,0.0026458006682307414,0.0024811331117863007
RAP1GAP,0.004639938757239461,-9.129023778109496e-05
AL109955.1,-0.0007099159426145962,9.554446100696881e-05
CREBZF,-0.0049471152633407305,0.004146429884270521
LCA5,0.003748795716126044,0.0031824349432851545
BHLHB9,-0.0010363079357171934,-0.002470648147852142
CUL1,-0.0017220818527937031,0.0010662608700660323
STAT2,0.005631246474362905,0.001465956353398754
ZMAT1,-0.006773273375067891,-0.0035076943066050764
SYNGR2,0.0032971294452487938,-0.01777606670395381
CAMK2B,-0.0022203102107004238,-0.0016504961424709328
THG1L,0.007399981152229734,0.012972002087481099
REEP1,-0.011606521412908695,-0.010018144260894729
KCTD7,0.0017318697082037767,0.00024671976066223096
DVL2,0.007258745636349974,0.002830858857367461
IDH1-AS1,-0.0007394536552468281,-0.00012505407019470588
PAN2,-0.004219099276176145,-0.003536370775206299
TPI1,0.0024809908627526876,-0.010415658924380969
ADCY3,-0.0018794215279324625,0.000583968649875611
NDUFAF5,-0.008602687002912142,-0.006113848063308032
ZNF747,-0.0005395297746429957,-0.0007145241772561948
GSKIP,0.0037628736865541967,-0.0006602035467815178
TOMM5,-0.003611011411516121,-0.008956556831437907
USP48,-0.010422092027455638,-0.008372185814040587
SPSB1,-0.00520977657950317,0.0008963655328689625
MEA1,0.013115677497188635,0.006986645341606777
BCAS3,-0.009814488207578626,0.010751527965352534
GATAD1,0.004972522867306888,0.01679880397303547
UCP2,-0.025615726191707915,0.00011039934931804756
BIVM,0.002606146142921382,0.0018574053542729954
CLASRP,0.0014039918859373537,0.005886510877745849
XXYLT1,-0.0010585148151759465,-0.002163207592706735
GCN1,0.0019218143828185175,-0.0037595074758811527
AC104825.1,-0.0004251196667334512,0.0007040925725122456
GMEB1,0.014632795922527735,0.006491954594953371
ABCG2,-0.01103167865734161,-0.005137067239220541
ATP5MPL,-0.0053506171141705396,-0.009469358407528678
HIST1H2AB,-0.0025077902175565585,-0.0011531608452372646
CLDN1,-0.0014363869440036027,-3.4685819125209255e-05
BORCS8,-0.0023640287215821476,0.0011790427937081079
DUT,0.01815099550264882,-0.008640556540009873
YIF1B,-0.0010302959128856242,0.0003469693690547027
BRWD1-AS2,-0.0013303886656569858,-0.0011940657784991573
DNAH10OS,0.005493663803318651,0.0018550069835981365
SERAC1,0.0007404228106754998,0.0010069234670836414
PPFIBP1,0.004701111505957195,-0.0002964074337141766
MLLT6,0.011876660091756466,0.011962110558913466
ABCA7,-0.0008425361640549088,-0.0017043918034992083
DNAAF4,-0.0024460603958616814,0.001286535406273263
SERPINF1,0.0010473393161431802,-0.000947837746939618
PCBD2,-0.0037893754838835025,-0.006504463379759227
RHBDF1,-0.009522030356443851,0.0021301540767673355
FAM210B,-0.002752545454144432,0.0095853406391599
MIOS,0.007841846293736469,0.0036474405812003375
SRP68,0.020523276100704476,0.0006571393233243719
EEF2K,0.0012679885273502505,0.006927351403814998
AC010503.4,-0.0002723047527178582,0.0007905729341468291
CYLD,0.0007579662365619506,-0.0012090863316612129
LRRC10B,0.0025736514190357477,0.0010901851305205328
DAZAP2,0.0005659673157872372,-0.0017978219673606254
EID3,0.0013733007708210962,0.0004898070427994738
LRRC4,0.00035235157385547696,-6.0044241716953124e-05
ATL2,-0.003122932029036539,-0.004023434876814578
AC007383.2,-0.00109729858579182,2.981541871177546e-05
CCNA2,-0.007855880337727088,-0.023398239226856462
ZNHIT6,-0.0007673142928177784,-0.0017284532017723274
KRT10,-0.0069622519086471315,0.0023445248252719226
CCDC34,-0.007756960972267936,-0.00901573981816283
GGCT,0.004251963672335229,-0.025092567207572962
TMEM189,-0.015610667618087107,-0.007539189976417873
TMX1,0.005062600425113049,-0.005262936933912163
GPR179,-0.00019956917602712297,0.0012397055034184198
SBDS,-0.0322275482884458,-0.028263133736408118
CLSTN2,-0.005136062545632263,-0.0017005604865827997
NDUFA12,0.006588838856533687,-0.016196084424848302
NFIB,0.00695344334935857,0.004196432121432856
TYSND1,0.015260078625578934,0.0029633015189755364
SFSWAP,-0.014075194401691483,-0.011838068990722227
PHOSPHO2,0.006372761436351291,0.0023603615669443453
RRP7A,-0.0018363205800065383,-0.007475951758753286
ZNF530,-0.0009672361486194863,4.595915441938434e-05
SLC50A1,-0.00921883589597608,0.00045763710591890716
ORC3,-0.004977179136926835,-0.01188232654205061
C16orf72,0.002674030316529556,0.006547943309562436
DLX4,0.0020871758801079615,0.0010318826954904667
CGGBP1,-0.001914669237407394,0.000710346110687762
SP2,-0.005026939906748197,-0.003206160999685045
CEBPZOS,-0.004869455807660121,-0.002769547899673677
AL157935.1,-0.0031059058276979444,-0.0021409493185506
TMEM104,-0.006519180273970251,-0.0035412567407123127
KMT2A,0.02468516144491423,0.010579745896858055
METTL8,0.004342696010500617,-0.0031629379012130675
APPBP2,-0.02608668620834043,-0.0002781953674993134
CERS2,0.004166523158783925,0.008407158725178455
TASP1,-0.006501087574907095,-0.005839048946764364
AFG3L2,0.007480566862555871,-0.007287151828876545
RIN3,-0.0025352743226082887,8.716302811349392e-05
TRPV4,-0.002103176341678564,-0.0005757679053733194
DPP7,-0.021955829489269427,-0.0065455221347269655
PCDHGB5,0.007905793596866885,0.006062653179662894
CAPN15,0.012125779181063431,0.004897396428331554
MAPK7,-0.0011508487776602256,-0.0014323882971265212
FZD4,0.00032174745432088467,-0.00134566834848178
MOB3C,0.0033977051584631866,0.00029292014136870066
ZNF572,0.0051130686044810305,0.0008745245492162999
POLR2L,-0.016781661959620844,-0.0056017699963247704
RSBN1L,0.001507381541045438,0.0047014854041149655
DDX42,0.016583044269223662,0.012983870229420866
MAPK8IP3,0.000990343681760271,0.0010915524663425613
SEC61B,0.012149758808673633,0.01129725681089252
TTC7B,0.0008456823854818129,0.001686537146953387
ENSA,-0.023220197759464788,-0.013144793193637509
SLC35E4,0.002732542582597708,0.0013716304568601012
PBLD,-0.0007954159755129294,-0.003034827979590805
ARHGEF28,0.0017734782082014225,-0.0015262258651911245
ETFRF1,-0.007327303306666201,-0.0016345307294831724
PIP5K1C,0.0049683014930696524,0.002480380846640804
WDR78,-0.003811911998622455,-0.0012242003536333832
LCMT1,0.019131726121297297,0.004509841751637115
AC008556.1,0.0015830686157904002,-3.2804075677511864e-05
MAL2,-0.03259753988913428,-0.027129180911975484
DNALI1,0.002197555167796629,-2.306733698072928e-05
PYROXD1,0.003194545916363012,0.0014183363473469074
ST6GALNAC6,-0.0008805917629835136,0.0004028403989270851
SGSM1,0.0031692670277187764,0.0008028150321312255
DEF6,-0.0005794648798544489,0.001098720332326673
WDR33,-0.005918310756261038,-0.006479939359151545
MYC,0.015303685658247251,0.016451782492366538
ZNF724,0.003163950898494598,-0.0002671842294642732
SHISA4,0.002856873424673912,0.0008287256517975689
MPP7,-0.000220243647531754,-0.001171835285491901
RRM2,-0.006375313688336593,-0.03820274857265272
RELL2,0.004769411647165836,-0.00012316383445255434
MRPS17,-0.0031456435302388533,-0.0008404111692319375
TTI2,-0.005072009075583827,-0.004749643031825569
GOLT1A,0.004469727479162749,0.005696712622041431
DNAJC14,0.0015767584336733003,-0.0022116875028882496
IKZF4,0.004243344826488795,0.0013229250851777606
AC010969.2,0.000674706432764442,0.0012758493634738258
EWSR1,-0.008590001500062821,-0.011949126125527471
KDM8,0.0014898760506135331,0.000300921089250633
SPTBN4,0.0027770465297889666,0.0014784224767511393
FAM57A,-0.0012057354185869235,-0.001053719027975424
TUBB4B,-0.0037243690853331493,-0.05552947132337214
GSPT1,-0.02277117314936,-0.022898089685364446
NBR1,-0.005465038809918215,0.0005162636963370908
GIGYF1,-0.0049172926661897745,0.002312322326222267
SMURF1,-0.009136548849616273,-0.00227699859828801
HPCAL1,0.0021419557562085845,0.0013400499632181982
IFT88,0.001911273309084619,0.005916910650767529
CCDC157,0.0014883689506727392,0.0019512709282367851
ATP5ME,-0.029236449351847566,-0.015074906098876443
RPL22L1,0.006129674380456266,0.0112894620116826
FAM218A,-0.0008632418413868052,-0.0008664265258326826
PFDN1,0.004065725417498747,-0.006766515422677928
DCDC2,0.009362944555509435,0.005671767565592104
SYNCRIP,0.01377701823334641,-0.0024765717040873903
KANSL1,0.005183244358089276,0.006594369601797375
SEC24C,-0.004861051939419207,0.0005521113792087629
OPA3,-0.0008152970516656699,0.0009199861654835981
ASMTL,-0.007669776736880439,-0.006358735359872937
H3F3B,-0.0020989287740633376,-0.006919897668648023
CBLL1,-0.00924464046538449,-0.005894213890413927
DNLZ,2.6378164890348734e-05,-0.0020634320893998122
ASCL2,-0.013201319050378248,-0.009987123531733588
MED17,-0.00690579625034007,-0.005572576421424383
C1QL1,-0.0017616901554610642,-0.0023902998125738917
PALM,-0.001716683215179508,0.0019912048911506627
AL353719.1,0.005133969655634188,0.002501206114612254
TTC7A,-0.001817370523514518,-0.004619424740042868
DHX33,0.006837022419304516,4.523758024051049e-05
TTC17,0.0004970369421753675,0.002146049612042687
SLC27A6,-0.003933378164521845,-0.0025144002040077738
BBIP1,0.0015428127122740247,0.00029914716758060183
LINC01117,-0.008089796370926956,-0.003911426076385894
EPC1,-0.005469696645567066,-0.0010989825147997528
KCTD5,0.01042823937003037,-0.00026557753664739056
CYB5D2,0.0026541612774869704,0.0027946890930846758
PABPC1L,0.002452202196766667,0.0036867366721194386
DNAAF5,-8.53641211500427e-05,0.0008160847186211108
EVA1C,-0.0004058028912678112,0.0014517228408033802
GTF2B,0.0016561166675553506,0.002205527845818144
KMT5B,-0.013893173142907377,0.008136608139232442
PLOD3,-0.009185962433992495,-0.006164418777951942
PAFAH1B1,-0.002094446960019819,-0.014729076404700812
DZIP3,-0.003437797223812791,0.004292782265821383
AC092119.2,-0.0026611950385251656,-0.0017254902246977028
RANBP3,-0.00995181717672286,-0.00471759047801946
MAST1,0.0001579597253801531,-0.0006581174990253831
PSMA7,-0.012363987445871959,-0.02685339860156484
CYB5D1,-0.005864962404414326,0.002984276604284886
F12,0.008034849121136244,-0.004309065197688394
AC073896.2,0.003182673687739608,0.00014560943021802084
TMEM99,0.01061817335612634,0.0057942332442058484
